"PVWatts Hourly PV Performance Data"
"Requested Location","Paris"
"Location","Lat, Lng: 48.85, 2.34"
"Latitude (DD)","48.85"
"Longitude (DD)","2.34"
"Elevation (m)","49"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"4","17","8","645","91","8.2","1.1","0.2","391.289","19.867","1363.097","1298.943"
"4","17","9","766","104","11","1.5","0.2","610.056","27.583","2089.889","1999.981"
"4","17","10","199","363","14.5","1.7","0.2","532.76","28.276","1779.046","1700.153"
"4","17","11","888","109","16.4","1.6","0.2","922.332","40.842","2960.73","2839.965"
"4","17","12","903","111","17.5","1.7","0.2","982.768","42.968","3118.13","2991.788"
"4","17","13","907","110","18.2","1.9","0.2","976.765","42.469","3106.991","2981.044"
"4","17","14","891","108","18.5","2.4","0.2","898.812","38.758","2913.916","2794.81"
"4","17","15","856","103","18.5","2.8","0.2","762.208","34.506","2530.11","2424.604"
"4","17","16","794","96","18.1","3","0.2","572.44","29.742","1950.343","1865.38"
"4","17","17","267","184","17.1","2.8","0.2","286.099","23.085","965.733","915.659"
"4","17","18","526","63","15","1.9","0.2","149.33","18.485","410.927","380.512"
"4","17","19","0","17","12.6","1.9","0.2","16.172","12.94","31.927","14.941"
"4","17","20","0","0","11.7","2.4","0.2","0","11.7","0","0"
"4","17","21","0","0","11.2","2.7","0.2","0","11.2","0","0"
"4","17","22","0","0","10.6","2.7","0.2","0","10.6","0","0"
"4","17","23","0","0","10.2","2.7","0.2","0","10.2","0","0"
"4","18","0","0","0","9.8","2.7","0.2","0","9.8","0","0"
"4","18","1","0","0","9.5","2.5","0.2","0","9.5","0","0"
"4","18","2","0","0","9.2","2.4","0.2","0","9.2","0","0"
"4","18","3","0","0","8.9","2.4","0.2","0","8.9","0","0"
"4","18","4","0","0","8.4","2.3","0.2","0","8.4","0","0"
"4","18","5","0","0","8","2.4","0.2","0","8","0","0"
"4","18","6","0","12","8.6","2.9","0.2","11.129","8.819","30.228","13.303"
"4","18","7","0","38","10.4","3.3","0.2","35.306","11.081","116.808","96.815"
"4","18","8","229","181","12.9","3.5","0.2","283.039","18.192","982.953","932.269"
"4","18","9","371","222","15.8","3.7","0.2","469.33","24.313","1610.432","1537.514"
"4","18","10","468","244","18.5","4.1","0.2","639.62","29.424","2145.258","2053.389"
"4","18","11","504","268","20.4","4.4","0.2","751.526","32.696","2477.948","2374.291"
"4","18","12","646","223","21.6","4.6","0.2","870.573","35.467","2837.951","2721.536"
"4","18","13","457","295","22.1","4.5","0.2","757.528","34.318","2475.085","2371.529"
"4","18","14","475","262","22.4","4.4","0.2","703.84","33.918","2312.025","2214.246"
"4","18","15","439","245","22.3","4.1","0.2","595.021","32.467","1974.518","1888.698"
"4","18","16","384","217","21.8","3.7","0.2","448.059","29.933","1507.851","1438.568"
"4","18","17","233","182","20.6","2.9","0.2","268.305","26.118","894.047","846.513"
"4","18","18","145","121","18.3","2.2","0.2","136.05","21.43","426.618","395.647"
"4","18","19","170","28","15.7","2.4","0.2","26.636","16.207","53.014","35.281"
"4","18","20","0","0","14.5","2.7","0.2","0","14.5","0","0"
"4","18","21","0","0","13.6","2.8","0.2","0","13.6","0","0"
"4","18","22","0","0","12.7","2.6","0.2","0","12.7","0","0"
"4","18","23","0","0","11.7","2.3","0.2","0","11.7","0","0"
"4","19","0","0","0","10.9","2","0.2","0","10.9","0","0"
"4","19","1","0","0","10.2","1.9","0.2","0","10.2","0","0"
"4","19","2","0","0","9.5","1.8","0.2","0","9.5","0","0"
"4","19","3","0","0","8.8","1.7","0.2","0","8.8","0","0"
"4","19","4","0","0","8.2","1.6","0.2","0","8.2","0","0"
"4","19","5","0","0","8","1.6","0.2","0","8","0","0"
"4","19","6","127","19","9.2","2","0.2","18.097","9.605","44.627","27.192"
"4","19","7","466","62","12","2.8","0.2","177.415","15.605","548.795","513.495"
"4","19","8","646","89","14.6","2.7","0.2","393.649","23.011","1357.026","1293.087"
"4","19","9","745","107","17.8","2.7","0.2","603.712","30.717","2041.542","1953.348"
"4","19","10","821","112","20.2","2.7","0.2","786.922","37.004","2578.405","2471.188"
"4","19","11","851","121","21.9","2.5","0.2","911.508","42.054","2909.189","2790.25"
"4","19","12","862","127","23","2.4","0.2","963.904","44.699","3035.011","2911.615"
"4","19","13","862","126","23.6","2.3","0.2","954.164","45.493","2996.409","2874.38"
"4","19","14","835","130","23.8","2.2","0.2","881.551","44.434","2790.335","2675.608"
"4","19","15","791","129","23.6","2.2","0.2","742.757","41.011","2399.183","2298.316"
"4","19","16","722","120","23.1","2.1","0.2","557.95","36.466","1847.534","1766.214"
"4","19","17","613","104","22","1.8","0.2","348.058","30.799","1136.476","1080.352"
"4","19","18","439","76","19.6","1.4","0.2","147.277","23.481","411.673","381.231"
"4","19","19","142","29","16.6","1.4","0.2","27.588","17.246","54.73","36.936"
"4","19","20","0","0","15.3","1.5","0.2","0","15.3","0","0"
"4","19","21","0","0","14.6","1.6","0.2","0","14.6","0","0"
"4","19","22","0","0","13.9","1.6","0.2","0","13.9","0","0"
"4","19","23","0","0","13.3","1.7","0.2","0","13.3","0","0"
"4","20","0","0","0","12.8","1.7","0.2","0","12.8","0","0"
"4","20","1","0","0","12.3","1.6","0.2","0","12.3","0","0"
"4","20","2","0","0","11.8","1.5","0.2","0","11.8","0","0"
"4","20","3","0","0","11.4","1.4","0.2","0","11.4","0","0"
"4","20","4","0","0","10.8","1.3","0.2","0","10.8","0","0"
"4","20","5","0","0","10.4","1.2","0.2","0","10.4","0","0"
"4","20","6","109","21","11.1","1.4","0.2","19.847","11.613","50.708","33.057"
"4","20","7","417","70","13.1","2.2","0.2","174.562","17.076","543.406","508.297"
"4","20","8","606","99","14.9","2.4","0.2","387.21","23.639","1331.595","1268.557"
"4","20","9","730","113","17.8","2.6","0.2","603.313","30.939","2037.112","1949.074"
"4","20","10","822","114","20.8","3.2","0.2","791.728","36.329","2600.149","2492.161"
"4","20","11","867","118","22.7","3.6","0.2","918.248","39.589","2959.604","2838.88"
"4","20","12","891","117","23.8","3.9","0.2","982.467","41.069","3138.494","3011.431"
"4","20","13","895","115","24.3","3.9","0.2","974.984","41.439","3111.863","2985.743"
"4","20","14","885","111","24.3","3.9","0.2","900.545","40.144","2901.258","2782.6"
"4","20","15","864","103","24","3.8","0.2","771.783","37.801","2527.058","2421.66"
"4","20","16","823","90","23.2","3.5","0.2","586.769","34.206","1964.271","1878.815"
"4","20","17","741","76","21.6","2.5","0.2","371.412","29.777","1217.413","1158.421"
"4","20","18","586","57","18.9","1.7","0.2","156.697","22.703","420.808","390.043"
"4","20","19","274","26","15.8","1.6","0.2","23.27","16.32","45.892","28.412"
"4","20","20","0","0","14.4","1.7","0.2","0","14.4","0","0"
"4","20","21","0","0","13.6","1.7","0.2","0","13.6","0","0"
"4","20","22","0","0","12.8","1.6","0.2","0","12.8","0","0"
"4","20","23","0","0","11.9","1.5","0.2","0","11.9","0","0"
"4","21","0","0","0","11","1.4","0.2","0","11","0","0"
"4","21","1","0","0","10.2","1.4","0.2","0","10.2","0","0"
"4","21","2","0","0","9.5","1.4","0.2","0","9.5","0","0"
"4","21","3","0","0","8.8","1.5","0.2","0","8.8","0","0"
"4","21","4","0","0","8.2","1.5","0.2","0","8.2","0","0"
"4","21","5","0","0","7.9","1.6","0.2","0","7.9","0","0"
"4","21","6","203","21","9","2.1","0.2","22.746","9.488","53.336","35.592"
"4","21","7","544","57","11.4","2.9","0.2","195.228","15.296","605.047","567.754"
"4","21","8","708","82","13.9","2.7","0.2","419.121","22.859","1449.516","1382.3"
"4","21","9","245","250","17.4","2.8","0.2","417.992","26.16","1415.213","1349.212"
"4","21","10","544","228","21","3.2","0.2","687.211","34.459","2261.971","2165.966"
"4","21","11","515","274","22.7","3.5","0.2","770.304","37.061","2494.938","2390.678"
"4","21","12","848","146","23.4","3.3","0.2","980.913","42.292","3114.518","2988.304"
"4","21","13","519","289","23.7","3.1","0.2","811.475","39.823","2594.325","2486.544"
"4","21","14","367","336","23.8","2.9","0.2","678.493","37.741","2187.106","2093.754"
"4","21","15","323","292","23.5","2.7","0.2","549.467","35.206","1795.78","1716.294"
"4","21","16","140","278","22.9","2.4","0.2","361.475","31.041","1196.025","1137.79"
"4","21","17","87","200","21.7","1.7","0.2","226.638","27.574","750.569","708.119"
"4","21","18","162","131","19.2","1.2","0.2","148.388","23.44","463.702","431.417"
"4","21","19","1","28","16.5","1.2","0.2","23.672","17.081","46.564","29.06"
"4","21","20","0","0","15.6","1.3","0.2","0","15.6","0","0"
"4","21","21","0","0","15.2","1.2","0.2","0","15.2","0","0"
"4","21","22","0","0","14.8","1.2","0.2","0","14.8","0","0"
"4","21","23","0","0","14.2","1.2","0.2","0","14.2","0","0"
"4","22","0","0","0","13.7","1.1","0.2","0","13.7","0","0"
"4","22","1","0","0","13.2","1","0.2","0","13.2","0","0"
"4","22","2","0","0","12.8","0.9","0.2","0","12.8","0","0"
"4","22","3","0","0","12.3","0.7","0.2","0","12.3","0","0"
"4","22","4","0","0","11.6","0.8","0.2","0","11.6","0","0"
"4","22","5","0","0","10.8","0.8","0.2","0","10.8","0","0"
"4","22","6","6","16","11.5","0.9","0.2","15.203","11.966","44.468","27.039"
"4","22","7","146","106","13.7","1.1","0.2","138.002","17.767","450.478","418.661"
"4","22","8","295","179","15.6","0.9","0.2","317.815","25.567","1077.283","1023.256"
"4","22","9","393","235","18.7","0.8","0.2","500.35","34.805","1647.673","1573.436"
"4","22","10","500","256","21.4","1","0.2","681.461","42.188","2171.612","2078.809"
"4","22","11","515","297","22.5","0.8","0.2","794.892","48.01","2460.71","2357.663"
"4","22","12","201","454","23.1","0.8","0.2","667.415","44.458","2075.188","1985.802"
"4","22","13","85","450","23.6","1.2","0.2","540.012","39.198","1706.476","1630.154"
"4","22","14","67","412","23.8","1.7","0.2","476.386","36.086","1525.301","1455.4"
"4","22","15","221","346","23.6","2.1","0.2","520.868","36.006","1689.726","1613.998"
"4","22","16","328","275","23.2","2.3","0.2","474.92","34.113","1567.96","1496.547"
"4","22","17","69","219","22","2","0.2","238.225","27.801","790.089","746.239"
"4","22","18","45","139","19.6","1.5","0.2","134.452","23.223","436.554","405.23"
"4","22","19","20","30","16.7","1.5","0.2","24.553","17.261","48.336","30.769"
"4","22","20","0","0","15.3","1.6","0.2","0","15.3","0","0"
"4","22","21","0","0","14.7","1.5","0.2","0","14.7","0","0"
"4","22","22","0","0","14.2","1.4","0.2","0","14.2","0","0"
"4","22","23","0","0","13.7","1.2","0.2","0","13.7","0","0"
"4","23","0","0","0","13.1","1.2","0.2","0","13.1","0","0"
"4","23","1","0","0","12.3","1.2","0.2","0","12.3","0","0"
"4","23","2","0","0","11.5","1.2","0.2","0","11.5","0","0"
"4","23","3","0","0","11","1.2","0.2","0","11","0","0"
"4","23","4","0","0","10.7","1.2","0.2","0","10.7","0","0"
"4","23","5","0","0","10.7","1.2","0.2","0","10.7","0","0"
"4","23","6","0","3","11.4","1.4","0.2","2.778","11.476","7.653","0"
"4","23","7","0","4","13.1","2","0.2","3.708","13.19","10.941","0"
"4","23","8","1","92","15","1.9","0.2","86.296","17.144","287.831","261.778"
"4","23","9","19","252","17.5","1.9","0.2","253.501","23.783","847.472","801.589"
"4","23","10","17","321","19.3","1.9","0.2","323.765","27.307","1065.778","1012.159"
"4","23","11","228","410","20.5","2","0.2","633.387","35.86","2044.564","1956.263"
"4","23","12","12","325","21.2","2","0.2","325.405","29.069","1056.019","1002.746"
"4","23","13","38","383","21.6","2","0.2","422.74","31.828","1367.724","1303.406"
