"PVWatts Hourly PV Performance Data"
"Requested Location","Athens"
"Location","Lat, Lng: 37.97, 23.74"
"Latitude (DD)","37.97"
"Longitude (DD)","23.74"
"Elevation (m)","140"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","26","18","363","102","31.4","1.7","0.2","129.459","34.603","347.42","319.255"
"6","26","19","114","37","29.3","1.4","0.2","28.819","29.985","55.603","37.778"
"6","26","20","0","0","27.9","1.3","0.2","0","27.9","0","0"
"6","26","21","0","0","27.1","1.3","0.2","0","27.1","0","0"
"6","26","22","0","0","26.5","1.3","0.2","0","26.5","0","0"
"6","26","23","0","0","26.1","1.1","0.2","0","26.1","0","0"
"6","27","0","0","0","26","0.9","0.2","0","26","0","0"
"6","27","1","0","0","26","0.6","0.2","0","26","0","0"
"6","27","2","0","0","26.1","0.3","0.2","0","26.1","0","0"
"6","27","3","0","0","26","0.3","0.2","0","26","0","0"
"6","27","4","0","0","25.7","0.6","0.2","0","25.7","0","0"
"6","27","5","18","8","25.9","0.8","0.2","7.425","26.105","13.587","0"
"6","27","6","284","74","27.3","0.9","0.2","100.962","30.317","272.738","247.22"
"6","27","7","487","122","29.8","0.7","0.2","288.862","39.268","892.003","844.542"
"6","27","8","611","154","32.1","0.8","0.2","500.366","48.212","1561.414","1490.232"
"6","27","9","685","178","33.5","0.9","0.2","695.037","55.245","2093.651","2003.61"
"6","27","10","726","197","34.6","0.9","0.2","849.121","61.122","2477.657","2374.01"
"6","27","11","821","159","35.4","1","0.2","965.33","64.772","2762.684","2648.937"
"6","27","12","825","167","35.8","1.4","0.2","1000.756","63.435","2876.301","2758.528"
"6","27","13","815","171","35.7","1.8","0.2","968.354","60.191","2827.76","2711.707"
"6","27","14","794","168","35.4","2.2","0.2","872.406","55.767","2609.028","2500.726"
"6","27","15","750","163","34.8","2.6","0.2","721.17","50.446","2220.613","2126.073"
"6","27","16","691","147","33.9","2.8","0.2","530.239","45.03","1681.116","1605.693"
"6","27","17","593","124","32.8","2.9","0.2","321.496","39.355","988.139","937.271"
"6","27","18","436","90","31.3","2.7","0.2","127.881","33.871","331.095","303.509"
"6","27","19","160","37","29.2","2.2","0.2","28.83","29.779","55.68","37.853"
"6","27","20","0","0","27.6","2","0.2","0","27.6","0","0"
"6","27","21","0","0","26.8","1.7","0.2","0","26.8","0","0"
"6","27","22","0","0","26.2","1.5","0.2","0","26.2","0","0"
"6","27","23","0","0","25.8","1.4","0.2","0","25.8","0","0"
"6","28","0","0","0","25.6","1.3","0.2","0","25.6","0","0"
"6","28","1","0","0","25.6","1.2","0.2","0","25.6","0","0"
"6","28","2","0","0","25.5","1.3","0.2","0","25.5","0","0"
"6","28","3","0","0","25.4","1.4","0.2","0","25.4","0","0"
"6","28","4","0","0","25.2","1.5","0.2","0","25.2","0","0"
"6","28","5","25","9","25.8","1.6","0.2","7.637","25.974","14.005","0"
"6","28","6","356","66","27.6","1.9","0.2","103.098","30.012","267.844","242.499"
"6","28","7","566","102","29.9","1.7","0.2","299.258","37.587","928.099","879.358"
"6","28","8","687","126","32.4","1.3","0.2","516.059","47.065","1621.814","1548.493"
"6","28","9","758","143","34.5","1.1","0.2","714.031","55.743","2149.713","2057.686"
"6","28","10","798","155","35.9","1","0.2","868.671","62.355","2524.21","2418.913"
"6","28","11","839","151","36.9","1","0.2","968.222","66.363","2752.132","2638.759"
"6","28","12","845","156","37.3","1","0.2","1002.431","67.795","2826.281","2710.28"
"6","28","13","844","154","37.3","1.4","0.2","973.23","64.188","2793.62","2678.777"
"6","28","14","828","148","36.9","1.9","0.2","883.004","58.796","2607.603","2499.351"
"6","28","15","798","138","36.2","2.5","0.2","731.781","52.373","2237.164","2142.038"
"6","28","16","741","127","35.2","2.9","0.2","539.278","46.329","1702.687","1626.5"
"6","28","17","643","109","33.9","3.2","0.2","325.082","40.2","993.475","942.418"
"6","28","18","475","82","32","3.2","0.2","125.842","34.305","317.229","290.134"
"6","28","19","170","37","29.7","2.8","0.2","30.029","30.24","57.989","40.08"
"6","28","20","0","0","28.3","2.3","0.2","0","28.3","0","0"
"6","28","21","0","0","27.5","1.7","0.2","0","27.5","0","0"
"6","28","22","0","0","27.1","1.5","0.2","0","27.1","0","0"
"6","28","23","0","0","26.8","1.5","0.2","0","26.8","0","0"
"6","29","0","0","0","26.6","1.6","0.2","0","26.6","0","0"
"6","29","1","0","0","26.3","1.6","0.2","0","26.3","0","0"
"6","29","2","0","0","26.1","1.5","0.2","0","26.1","0","0"
"6","29","3","0","0","25.8","1.6","0.2","0","25.8","0","0"
"6","29","4","0","0","25.7","1.7","0.2","0","25.7","0","0"
"6","29","5","5","8","26.3","1.8","0.2","7.496","26.463","13.698","0"
"6","29","6","265","75","28.1","2.1","0.2","98.745","30.354","268.604","243.232"
"6","29","7","475","124","30.3","1.6","0.2","285.537","37.804","886.75","839.475"
"6","29","8","608","154","33.8","1.4","0.2","497.753","47.613","1557.214","1486.182"
"6","29","9","694","173","36.2","1.2","0.2","696.131","56.403","2087.027","1997.221"
"6","29","10","743","186","37.8","1","0.2","849.985","63.679","2453.227","2350.445"
"6","29","11","733","220","38.8","0.8","0.2","944.19","69.049","2646.113","2536.496"
"6","29","12","756","216","39.5","0.8","0.2","985.209","71.056","2731.899","2619.243"
"6","29","13","760","208","39.7","1.1","0.2","951.637","67.929","2682.076","2571.186"
"6","29","14","777","177","39.4","1.7","0.2","866.986","61.819","2524.415","2419.111"
"6","29","15","742","165","38.6","2.3","0.2","718.136","55.072","2167.688","2075.024"
"6","29","16","680","149","37.6","2.7","0.2","526.953","48.857","1643.519","1569.428"
"6","29","17","580","126","36.3","3","0.2","319.677","42.71","969.551","919.342"
"6","29","18","412","92","34.2","2.8","0.2","127.33","36.724","329.008","301.495"
"6","29","19","125","38","31.6","2.1","0.2","29.513","32.204","56.374","38.522"
"6","29","20","0","0","30","1.8","0.2","0","30","0","0"
"6","29","21","0","0","29.3","1.6","0.2","0","29.3","0","0"
"6","29","22","0","0","28.9","1.5","0.2","0","28.9","0","0"
"6","29","23","0","0","28.5","1.4","0.2","0","28.5","0","0"
"6","30","0","0","0","28.1","1.4","0.2","0","28.1","0","0"
"6","30","1","0","0","27.9","1.4","0.2","0","27.9","0","0"
"6","30","2","0","0","27.7","1.4","0.2","0","27.7","0","0"
"6","30","3","0","0","27.4","1.4","0.2","0","27.4","0","0"
"6","30","4","0","0","27.3","1.4","0.2","0","27.3","0","0"
"6","30","5","12","9","27.9","1.4","0.2","8.302","28.097","15.118","0"
"6","30","6","363","65","30.1","1.7","0.2","102.341","32.592","261.121","236.014"
"6","30","7","577","100","32.2","2","0.2","300.231","39.441","922.894","874.338"
"6","30","8","694","126","35.2","2.1","0.2","518.996","47.608","1627.725","1554.194"
"6","30","9","763","146","38.3","2.4","0.2","719.876","54.504","2179.075","2086.007"
"6","30","10","804","160","40.1","2.3","0.2","878.42","60.217","2576.534","2469.383"
"6","30","11","853","151","41.6","2","0.2","981.692","65.428","2801.927","2686.789"
"6","30","12","860","156","42.7","1.7","0.2","1017.666","68.99","2853.089","2736.138"
"6","30","13","853","158","43.3","1.2","0.2","993.093","72.06","2748.568","2635.321"
"6","30","14","764","197","43.3","0.7","0.2","878.314","72.245","2436.979","2334.773"
"6","30","15","722","186","42.7","0.6","0.2","724.284","67.283","2068.98","1979.814"
"6","30","16","654","169","41.8","1.1","0.2","531.916","57.658","1595.495","1523.106"
"6","30","17","546","142","39.9","1.6","0.2","321.417","48.338","953.904","904.249"
"6","30","18","367","105","36.3","1.9","0.2","133.492","39.47","352.037","323.709"
"6","30","19","86","40","32.4","1.6","0.2","30.264","33.088","57.626","39.73"
"6","30","20","0","0","30.3","1.2","0.2","0","30.3","0","0"
"6","30","21","0","0","29.4","0.8","0.2","0","29.4","0","0"
"6","30","22","0","0","29.3","0.6","0.2","0","29.3","0","0"
"6","30","23","0","0","29.5","0.5","0.2","0","29.5","0","0"
"7","1","0","0","0","29.4","0.8","0.2","0","29.4","0","0"
"7","1","1","0","0","28.9","1.1","0.2","0","28.9","0","0"
"7","1","2","0","0","28.4","1.3","0.2","0","28.4","0","0"
"7","1","3","0","0","27.9","1.4","0.2","0","27.9","0","0"
"7","1","4","0","0","27.7","1.4","0.2","0","27.7","0","0"
"7","1","5","2","6","28.3","1.6","0.2","5.62","28.428","9.989","0"
"7","1","6","258","76","30.4","2","0.2","98.113","32.688","264.92","239.679"
"7","1","7","486","123","32.4","2.1","0.2","287.62","39.207","887.259","839.966"
"7","1","8","618","154","35.3","2.1","0.2","502.508","47.309","1574.718","1503.066"
"7","1","9","698","176","37.7","2.4","0.2","701.333","53.482","2129.531","2038.219"
"7","1","10","748","191","39.1","2.5","0.2","861.762","58.104","2548.888","2442.716"
"7","1","11","805","181","40.2","2.5","0.2","971.291","61.603","2817.72","2702.023"
"7","1","12","816","184","41","2.5","0.2","1009.035","63.229","2901.344","2782.684"
"7","1","13","811","185","41.5","2.5","0.2","979.332","63.081","2822.184","2706.328"
"7","1","14","800","174","41.6","2.5","0.2","885.094","61.124","2585.183","2477.726"
"7","1","15","762","166","41.3","2.5","0.2","734.812","57.535","2194.706","2101.084"
"7","1","16","697","152","40.7","2.4","0.2","540.167","52.887","1656.477","1581.928"
"7","1","17","594","129","39.6","2.2","0.2","328.027","47.202","977.015","926.541"
"7","1","18","422","95","37.1","1.6","0.2","131.562","40.399","335.345","307.608"
"7","1","19","124","39","33.8","1.2","0.2","30.183","34.552","57.031","39.156"
"7","1","20","0","0","32.5","1","0.2","0","32.5","0","0"
"7","1","21","0","0","32.1","0.7","0.2","0","32.1","0","0"
"7","1","22","0","0","31.2","0.8","0.2","0","31.2","0","0"
"7","1","23","0","0","30.1","1","0.2","0","30.1","0","0"
"7","2","0","0","0","29.6","1.1","0.2","0","29.6","0","0"
"7","2","1","0","0","29.2","1.2","0.2","0","29.2","0","0"
"7","2","2","0","0","28.9","1.3","0.2","0","28.9","0","0"
"7","2","3","0","0","28.5","1.4","0.2","0","28.5","0","0"
"7","2","4","0","0","28.2","1.4","0.2","0","28.2","0","0"
"7","2","5","0","0","28.8","1.4","0.2","0","0","0","0"
"7","2","6","351","66","30.9","1.6","0.2","100.872","33.414","257.401","232.426"
"7","2","7","583","100","33.1","1.7","0.2","301.277","40.834","919.946","871.494"
"7","2","8","709","123","36.6","1.4","0.2","523.53","51.136","1618.184","1544.991"
"7","2","9","784","138","39.8","1.2","0.2","726.936","60.907","2140.569","2048.866"
"7","2","10","833","146","41.3","0.6","0.2","889.774","71.463","2481.23","2377.455"
"7","2","11","888","134","42","0.5","0.2","999.218","76.831","2705.658","2593.932"
"7","2","12","894","137","42.2","1","0.2","1033.714","73.652","2836.772","2720.399"
"7","2","13","887","139","41.9","1.6","0.2","1001.616","68.357","2821.496","2705.665"
"7","2","14","830","160","41.1","2.1","0.2","898.222","62.488","2608.573","2500.287"
"7","2","15","789","153","40.2","2.5","0.2","741.545","56.586","2225.226","2130.523"
"7","2","16","721","141","39.1","2.8","0.2","543.451","50.509","1684.813","1609.259"
"7","2","17","612","122","37.7","2.8","0.2","328.058","44.506","987.709","936.857"
"7","2","18","423","93","35.5","2.4","0.2","130.154","38.272","333.877","306.192"
"7","2","19","106","39","32.7","1.7","0.2","30.172","33.371","57.358","39.472"
"7","2","20","0","0","31.3","1.5","0.2","0","31.3","0","0"
"7","2","21","0","0","30.8","1.7","0.2","0","30.8","0","0"
"7","2","22","0","0","30.3","2.1","0.2","0","30.3","0","0"
"7","2","23","0","0","29.8","2.5","0.2","0","29.8","0","0"
"7","3","0","0","0","29.2","3.3","0.2","0","29.2","0","0"
"7","3","1","0","0","28.6","4.1","0.2","0","28.6","0","0"
"7","3","2","0","0","27.8","4.5","0.2","0","27.8","0","0"
"7","3","3","0","0","27.3","4.5","0.2","0","27.3","0","0"
"7","3","4","0","0","27","4.3","0.2","0","27","0","0"
"7","3","5","0","0","27.4","4.5","0.2","0","0","0","0"
"7","3","6","241","77","28.7","5.2","0.2","97.488","30.084","268.85","243.469"
"7","3","7","487","124","30.3","5.7","0.2","287.988","34.276","906.42","858.447"
"7","3","8","666","142","31.6","5.5","0.2","517.166","38.983","1679.971","1604.589"
"7","3","9","793","140","32.7","5.2","0.2","735.215","43.559","2331.29","2232.829"
"7","3","10","868","133","33.6","4.7","0.2","903.184","47.792","2795.89","2680.967"
"7","3","11","916","123","34.3","4.2","0.2","1015.661","51.362","3082.753","2957.665"
"7","3","12","924","125","35","3.6","0.2","1052.22","54.292","3148.666","3021.242"
"7","3","13","923","123","35.5","3.2","0.2","1021.266","55.45","3046.346","2922.548"
"7","3","14","913","118","35.7","2.8","0.2","926.04","55.07","2780.935","2666.541"
"7","3","15","878","115","35.6","2.6","0.2","768.479","52.282","2352.731","2253.51"
"7","3","16","817","108","35","2.2","0.2","566.06","48.277","1775.726","1696.95"
"7","3","17","714","97","34","1.7","0.2","340.285","42.723","1028.943","976.629"
"7","3","18","526","78","32.4","1.5","0.2","131.186","35.703","323.909","296.578"
"7","3","19","179","38","29.7","2.1","0.2","30.976","30.334","59.888","41.911"
"7","3","20","0","0","28.1","2.7","0.2","0","28.1","0","0"
"7","3","21","0","0","27.3","2.9","0.2","0","27.3","0","0"
"7","3","22","0","0","26.7","3.1","0.2","0","26.7","0","0"
"7","3","23","0","0","26.4","4.1","0.2","0","26.4","0","0"
"7","4","0","0","0","26.2","4.9","0.2","0","26.2","0","0"
"7","4","1","0","0","25.8","5","0.2","0","25.8","0","0"
"7","4","2","0","0","25.4","4.9","0.2","0","25.4","0","0"
"7","4","3","0","0","25","4.9","0.2","0","25","0","0"
"7","4","4","0","0","24.7","5","0.2","0","24.7","0","0"
"7","4","5","0","0","24.7","5.4","0.2","0","0","0","0"
"7","4","6","325","66","25.5","5.8","0.2","96.852","26.757","256.205","231.273"
"7","4","7","558","103","26.6","5.7","0.2","294.258","30.657","936.698","887.653"
"7","4","8","691","124","27.8","5.6","0.2","513.368","35.045","1695.666","1619.728"
"7","4","9","772","136","28.9","5.6","0.2","715.286","38.97","2310.717","2212.985"
"7","4","10","823","143","29.7","5.7","0.2","877.545","41.891","2782.331","2667.887"
"7","4","11","873","131","30.1","5.9","0.2","981.694","43.419","3079.929","2954.941"
"7","4","12","874","139","30.2","6.1","0.2","1015.961","43.675","3178.16","3049.691"
"7","4","13","866","142","30.1","6.3","0.2","984.749","42.882","3095.359","2969.824"
"7","4","14","858","132","29.8","6.4","0.2","891.595","41.26","2835.228","2718.91"
"7","4","15","828","123","29.3","6.4","0.2","741.943","38.853","2399.74","2298.854"
"7","4","16","784","109","28.6","6.4","0.2","548.996","35.687","1812.541","1732.462"
"7","4","17","705","90","27.6","6.3","0.2","330.891","31.859","1045.392","992.495"
"7","4","18","558","68","26.4","6","0.2","125.836","27.957","311.687","284.788"
"7","4","19","252","32","25.1","5.5","0.2","25.652","25.414","50.326","32.689"
"7","4","20","0","0","24.3","5.1","0.2","0","24.3","0","0"
"7","4","21","0","0","23.9","4.8","0.2","0","23.9","0","0"
"7","4","22","0","0","23.6","4.6","0.2","0","23.6","0","0"
"7","4","23","0","0","23.5","4.6","0.2","0","23.5","0","0"
"7","5","0","0","0","23.4","4.7","0.2","0","23.4","0","0"
"7","5","1","0","0","23.3","4.7","0.2","0","23.3","0","0"
"7","5","2","0","0","23.4","5.1","0.2","0","23.4","0","0"
"7","5","3","0","0","23.4","5.7","0.2","0","23.4","0","0"
"7","5","4","0","0","23.1","5.9","0.2","0","23.1","0","0"
"7","5","5","0","0","23.2","6.1","0.2","0","0","0","0"
"7","5","6","399","59","24","6.9","0.2","99.731","25.133","254.911","230.025"
"7","5","7","632","88","24.9","7.6","0.2","305.485","28.35","979.02","928.476"
"7","5","8","762","104","25.9","8.1","0.2","533.802","31.729","1789.529","1710.264"
"7","5","9","839","115","26.8","8.4","0.2","741.799","34.667","2439.963","2337.651"
"7","5","10","876","126","27.5","8.6","0.2","903.038","36.895","2921.892","2802.503"
"7","5","11","897","135","28","8.8","0.2","1008.888","38.308","3228.993","3098.723"
"7","5","12","903","140","28.3","8.8","0.2","1046.126","38.984","3332.797","3198.848"
"7","5","13","901","138","28.3","8.8","0.2","1015.152","38.671","3243.881","3113.083"
"7","5","14","887","133","28.2","8.6","0.2","918.534","37.756","2961.069","2840.292"
"7","5","15","859","124","27.9","8.3","0.2","766.361","36.1","2505.984","2401.333"
"7","5","16","810","110","27.4","7.9","0.2","564.904","33.683","1880.688","1798.193"
"7","5","17","730","92","26.8","7.4","0.2","341.76","30.731","1085.646","1031.323"
"7","5","18","581","68","26","6.4","0.2","128.753","27.522","318.061","290.936"
"7","5","19","268","33","25","5","0.2","26.557","25.345","52.21","34.506"
"7","5","20","0","0","24","3.7","0.2","0","24","0","0"
"7","5","21","0","0","23.4","3.3","0.2","0","23.4","0","0"
"7","5","22","0","0","23.1","3.2","0.2","0","23.1","0","0"
"7","5","23","0","0","22.8","3.3","0.2","0","22.8","0","0"
"7","6","0","0","0","22.6","3.6","0.2","0","22.6","0","0"
"7","6","1","0","0","22.5","3.9","0.2","0","22.5","0","0"
"7","6","2","0","0","22.5","4.3","0.2","0","22.5","0","0"
"7","6","3","0","0","22.5","4.8","0.2","0","22.5","0","0"
"7","6","4","0","0","22.4","5.2","0.2","0","22.4","0","0"
"7","6","5","0","0","22.8","5.6","0.2","0","0","0","0"
"7","6","6","446","54","24.1","6.6","0.2","100.438","25.264","249.06","224.38"
"7","6","7","669","79","25.5","7.4","0.2","309.286","29.058","986.595","935.781"
"7","6","8","783","96","26.9","7.7","0.2","537.212","32.988","1793.108","1713.716"
"7","6","9","848","108","28","8","0.2","741.277","36.15","2424.807","2323.032"
"7","6","10","886","116","28.9","8.2","0.2","901.89","38.621","2899.328","2780.739"
"7","6","11","903","125","29.6","8.2","0.2","1004.979","40.421","3190.702","3061.789"
"7","6","12","912","127","29.9","8.2","0.2","1042.696","41.124","3295.002","3162.392"
"7","6","13","911","127","30.1","8.1","0.2","1014.474","41.122","3211.214","3081.574"
"7","6","14","905","117","29.9","7.9","0.2","919.2","40.082","2937.295","2817.361"
"7","6","15","877","109","29.6","7.6","0.2","763.164","38.309","2475.247","2371.685"
"7","6","16","836","97","29","7.3","0.2","567.129","35.679","1874.48","1792.206"
"7","6","17","759","82","28.3","6.8","0.2","343.969","32.499","1083.777","1029.52"
"7","6","18","616","62","27.3","5.8","0.2","127.54","28.898","306.104","279.403"
"7","6","19","306","30","25.7","4.3","0.2","27.044","26.085","53.032","35.298"
"7","6","20","0","0","24.4","3.2","0.2","0","24.4","0","0"
"7","6","21","0","0","23.9","3","0.2","0","23.9","0","0"
"7","6","22","0","0","23.7","3","0.2","0","23.7","0","0"
"7","6","23","0","0","23.5","3","0.2","0","23.5","0","0"
"7","7","0","0","0","23.2","3.1","0.2","0","23.2","0","0"
"7","7","1","0","0","23","3.1","0.2","0","23","0","0"
"7","7","2","0","0","22.7","3.2","0.2","0","22.7","0","0"
"7","7","3","0","0","22.5","3.3","0.2","0","22.5","0","0"
"7","7","4","0","0","22.4","3.3","0.2","0","22.4","0","0"
"7","7","5","0","0","23.1","3.7","0.2","0","0","0","0"
"7","7","6","481","48","25.3","4.7","0.2","98.734","26.713","235.864","211.652"
"7","7","7","681","73","27.2","5.5","0.2","308.365","31.544","972.548","922.233"
"7","7","8","778","92","28.9","5.8","0.2","529.929","36.211","1746.409","1668.673"
"7","7","9","836","107","30.2","5.9","0.2","731.001","40.146","2353.61","2254.358"
"7","7","10","869","119","31.1","5.9","0.2","889.645","43.183","2808.361","2692.996"
"7","7","11","885","128","31.8","5.7","0.2","990.457","45.55","3080.712","2955.696"
"7","7","12","893","134","32.3","5.5","0.2","1030.69","46.943","3181.326","3052.745"
"7","7","13","885","136","32.6","5.4","0.2","998.311","46.957","3086.293","2961.079"
"7","7","14","868","132","32.6","5.3","0.2","901.559","45.735","2815.187","2699.58"
"7","7","15","837","126","32.3","5.3","0.2","752.815","43.287","2391.678","2291.077"
"7","7","16","792","111","31.7","5","0.2","556.493","40.15","1804.897","1725.088"
"7","7","17","713","93","30.8","4.6","0.2","337.292","36.122","1048.623","995.612"
"7","7","18","556","70","29.5","3.5","0.2","127.84","31.701","313.474","286.512"
"7","7","19","238","32","27.5","2.1","0.2","25.729","28.027","49.829","32.21"
"7","7","20","0","0","26.1","1.7","0.2","0","26.1","0","0"
"7","7","21","0","0","25.4","1.7","0.2","0","25.4","0","0"
"7","7","22","0","0","24.9","1.9","0.2","0","24.9","0","0"
"7","7","23","0","0","24.5","2.2","0.2","0","24.5","0","0"
"7","8","0","0","0","24","2.4","0.2","0","24","0","0"
"7","8","1","0","0","23.5","2.5","0.2","0","23.5","0","0"
"7","8","2","0","0","23","2.5","0.2","0","23","0","0"
"7","8","3","0","0","22.4","2.5","0.2","0","22.4","0","0"
"7","8","4","0","0","22.1","2.5","0.2","0","22.1","0","0"
"7","8","5","0","0","22.7","2.9","0.2","0","0","0","0"
"7","8","6","375","57","24.4","3.9","0.2","93.69","25.932","238.062","213.772"
"7","8","7","601","89","26.3","4.3","0.2","293.931","31.131","929.96","881.153"
"7","8","8","721","109","28.2","4.4","0.2","514.16","36.644","1689.306","1613.593"
"7","8","9","791","125","29.8","4.4","0.2","717.188","41.549","2294.428","2197.273"
"7","8","10","832","136","31.1","4.3","0.2","873.39","45.582","2729.37","2616.803"
"7","8","11","844","151","32.1","4.4","0.2","972.959","47.996","2995.082","2873.1"
"7","8","12","857","152","32.7","4.4","0.2","1012.228","49.233","3094.544","2969.038"
"7","8","13","860","147","33.1","4.4","0.2","984.98","49.193","3016.845","2894.092"
"7","8","14","853","134","33.1","4.3","0.2","890.617","47.868","2756.835","2643.295"
"7","8","15","824","125","33","4","0.2","742.537","45.866","2334.222","2235.657"
"7","8","16","774","112","32.6","3.7","0.2","547.679","42.543","1758.477","1680.313"
"7","8","17","688","95","31.9","3.4","0.2","330.678","38.106","1019.866","967.874"
"7","8","18","532","71","30.4","2.8","0.2","125.958","32.84","309.745","282.916"
"7","8","19","226","32","28.1","1.8","0.2","25.762","28.661","49.738","32.122"
"7","8","20","0","0","26.4","1.6","0.2","0","26.4","0","0"
"7","8","21","0","0","25.3","1.6","0.2","0","25.3","0","0"
"7","8","22","0","0","24.4","1.5","0.2","0","24.4","0","0"
"7","8","23","0","0","23.9","1.4","0.2","0","23.9","0","0"
"7","9","0","0","0","23.6","1.5","0.2","0","23.6","0","0"
"7","9","1","0","0","23.5","1.7","0.2","0","23.5","0","0"
"7","9","2","0","0","23.4","1.9","0.2","0","23.4","0","0"
"7","9","3","0","0","23.3","2.1","0.2","0","23.3","0","0"
"7","9","4","0","0","23.3","2.2","0.2","0","23.3","0","0"
"7","9","5","0","0","24","2.5","0.2","0","0","0","0"
"7","9","6","371","57","26.1","3.1","0.2","92.789","27.818","233.827","209.687"
"7","9","7","590","90","28.6","3.1","0.2","290.525","34.323","906.877","858.889"
"7","9","8","712","111","30.8","3.2","0.2","510.097","40.815","1647.598","1573.363"
"7","9","9","785","125","32.3","3.3","0.2","712.418","46.028","2237.82","2142.671"
"7","9","10","827","135","33.4","3.5","0.2","867.875","49.578","2667.917","2557.528"
"7","9","11","870","129","34.2","3.7","0.2","976.955","51.847","2961.011","2840.236"
"7","9","12","878","133","34.6","3.8","0.2","1015.112","52.658","3060.466","2936.168"
"7","9","13","876","131","34.7","4","0.2","985.329","51.729","2987.311","2865.605"
"7","9","14","840","141","34.5","4.1","0.2","890.922","49.691","2736.096","2623.291"
"7","9","15","814","128","34.1","4.1","0.2","738.425","46.713","2312.939","2215.129"
"7","9","16","767","113","33.5","3.9","0.2","545.001","43.105","1745.646","1667.936"
"7","9","17","688","94","32.7","3.4","0.2","329.899","38.891","1014.079","962.292"
"7","9","18","536","70","31.3","2.6","0.2","125.54","33.817","306.344","279.634"
"7","9","19","223","32","29.3","1.3","0.2","25.801","29.928","49.498","31.89"
"7","9","20","0","0","28.3","1","0.2","0","28.3","0","0"
"7","9","21","0","0","28","1","0.2","0","28","0","0"
"7","9","22","0","0","27.5","0.9","0.2","0","27.5","0","0"
"7","9","23","0","0","26.9","1.1","0.2","0","26.9","0","0"
"7","10","0","0","0","26.4","1.2","0.2","0","26.4","0","0"
"7","10","1","0","0","26","1.3","0.2","0","26","0","0"
"7","10","2","0","0","25.8","1.5","0.2","0","25.8","0","0"
"7","10","3","0","0","25.6","1.6","0.2","0","25.6","0","0"
"7","10","4","0","0","25.5","1.8","0.2","0","25.5","0","0"
"7","10","5","0","0","26.2","2.1","0.2","0","0","0","0"
"7","10","6","296","64","28.3","2.9","0.2","89.427","30.039","233.125","209.01"
"7","10","7","514","107","30.1","3.4","0.2","279.806","35.357","871.795","825.05"
"7","10","8","644","133","31.6","3.9","0.2","493.102","40.288","1593.315","1521.003"
"7","10","9","725","150","32.7","4.1","0.2","693.072","44.535","2188.147","2094.758"
"7","10","10","776","161","33.6","4.2","0.2","853.077","47.939","2638.311","2528.971"
"7","10","11","801","170","34.2","4.3","0.2","956.88","50.047","2919.383","2800.084"
"7","10","12","810","176","34.5","4.6","0.2","996.914","50.347","3032.035","2908.743"
"7","10","13","805","177","34.5","4.9","0.2","968.486","49.311","2962.833","2841.993"
"7","10","14","788","171","34.2","5.1","0.2","874.989","47.261","2712.429","2600.462"
"7","10","15","758","158","33.7","5.2","0.2","727.525","44.444","2297.627","2200.358"
"7","10","16","703","139","32.8","5.2","0.2","534.134","40.708","1725.078","1648.098"
"7","10","17","614","115","31.8","4.9","0.2","324.034","36.723","1008.381","956.796"
"7","10","18","458","82","30.5","4.3","0.2","125.593","32.456","321.517","294.27"
"7","10","19","166","33","29","3.2","0.2","26.729","29.449","51.505","33.826"
"7","10","20","0","0","27.7","2.6","0.2","0","27.7","0","0"
"7","10","21","0","0","26.9","2.6","0.2","0","26.9","0","0"
"7","10","22","0","0","26.3","2.7","0.2","0","26.3","0","0"
"7","10","23","0","0","25.9","2.8","0.2","0","25.9","0","0"
"7","11","0","0","0","25.6","2.9","0.2","0","25.6","0","0"
"7","11","1","0","0","25.3","2.9","0.2","0","25.3","0","0"
"7","11","2","0","0","25","2.8","0.2","0","25","0","0"
"7","11","3","0","0","24.8","2.9","0.2","0","24.8","0","0"
"7","11","4","0","0","24.7","2.9","0.2","0","24.7","0","0"
"7","11","5","0","0","25.3","3.3","0.2","0","0","0","0"
"7","11","6","362","56","27.2","4.2","0.2","89.991","28.609","225.393","201.552"
"7","11","7","590","89","29.1","4.7","0.2","288.529","33.593","902.323","854.496"
"7","11","8","715","109","30.8","4.9","0.2","509.417","38.634","1660.502","1585.81"
"7","11","9","786","124","32.1","4.8","0.2","711.579","43.156","2262.108","2166.098"
"7","11","10","829","135","33.2","4.8","0.2","869.414","46.685","2705.178","2593.469"
"7","11","11","880","124","33.9","4.7","0.2","981.897","49.316","3008.102","2885.659"
"7","11","12","885","130","34.3","4.5","0.2","1019.635","50.733","3099.284","2973.61"
