"PVWatts Hourly PV Performance Data"
"Requested Location","Barcelona"
"Location","Lat, Lng: 41.37, 2.18"
"Latitude (DD)","41.37"
"Longitude (DD)","2.18"
"Elevation (m)","37"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","29","15","7","215","18.6","4.9","0.2","210.413","21.816","701.99","661.261"
"3","29","16","31","215","18.4","5.1","0.2","224.341","21.755","759.163","716.409"
"3","29","17","30","153","17.5","4.5","0.2","157.339","20.045","531.849","497.149"
"3","29","18","41","85","16.4","3.8","0.2","86.582","17.918","270.132","244.706"
"3","29","19","0","0","15.7","3.9","0.2","0","15.7","0","0"
"3","29","20","0","0","15.3","4","0.2","0","15.3","0","0"
"3","29","21","0","0","15.2","4","0.2","0","15.2","0","0"
"3","29","22","0","0","14.9","3.9","0.2","0","14.9","0","0"
"3","29","23","0","0","14.6","4.4","0.2","0","14.6","0","0"
"3","30","0","0","0","14.5","5.4","0.2","0","14.5","0","0"
"3","30","1","0","0","14.3","5.5","0.2","0","14.3","0","0"
"3","30","2","0","0","14","5.5","0.2","0","14","0","0"
"3","30","3","0","0","13.8","6","0.2","0","13.8","0","0"
"3","30","4","0","0","13.7","6.3","0.2","0","13.7","0","0"
"3","30","5","0","0","13.2","5.7","0.2","0","13.2","0","0"
"3","30","6","0","0","12.9","4.8","0.2","0","12.9","0","0"
"3","30","7","340","34","13.4","4.7","0.2","91.921","14.747","245.618","221.06"
"3","30","8","645","66","14.5","5.2","0.2","330.069","19.362","1128.136","1072.307"
"3","30","9","148","228","16.1","5.5","0.2","320.505","20.67","1103.994","1049.021"
"3","30","10","0","50","17.5","5.3","0.2","46.558","18.177","148.333","127.223"
"3","30","11","9","249","18.3","5.1","0.2","246.334","21.964","819.066","774.189"
"3","30","12","443","296","18.8","4.9","0.2","749.782","30.274","2486.864","2382.89"
"3","30","13","347","341","18.8","4.8","0.2","693.862","29.549","2303.063","2205.602"
"3","30","14","912","104","18.7","4.9","0.2","919.286","32.813","3049.011","2925.118"
"3","30","15","216","343","18.5","4.8","0.2","516.002","26.506","1739.627","1662.131"
"3","30","16","826","87","18.2","4.6","0.2","577.311","27.455","1988.384","1902.073"
"3","30","17","10","167","17.4","4.1","0.2","163.863","20.203","555.404","519.87"
"3","30","18","0","5","15.8","3.3","0.2","4.631","15.888","13.09","0"
"3","30","19","0","0","14.2","2.9","0.2","0","14.2","0","0"
"3","30","20","0","0","13.4","2.9","0.2","0","13.4","0","0"
"3","30","21","0","0","12.7","2.9","0.2","0","12.7","0","0"
"3","30","22","0","0","12.1","2.9","0.2","0","12.1","0","0"
"3","30","23","0","0","11.4","2.9","0.2","0","11.4","0","0"
"3","31","0","0","0","10.9","2.9","0.2","0","10.9","0","0"
"3","31","1","0","0","10.3","2.9","0.2","0","10.3","0","0"
"3","31","2","0","0","9.9","3","0.2","0","9.9","0","0"
"3","31","3","0","0","9.5","3.1","0.2","0","9.5","0","0"
"3","31","4","0","0","9.2","3.4","0.2","0","9.2","0","0"
"3","31","5","0","0","8.9","3.4","0.2","0","8.9","0","0"
"3","31","6","0","0","8.9","3.4","0.2","0","8.9","0","0"
"3","31","7","0","24","10.3","3.8","0.2","22.28","10.696","70.901","52.534"
"3","31","8","17","116","12.2","3.7","0.2","116.206","14.307","398.039","368.08"
"3","31","9","171","230","14.6","3","0.2","336.751","21.423","1158.431","1101.529"
"3","31","10","865","98","16.2","2.4","0.2","782.487","33.859","2601.834","2493.786"
"3","31","11","901","107","17","2.4","0.2","926.648","37.879","3010.007","2887.496"
"3","31","12","918","113","17.4","2.7","0.2","1002.15","38.763","3230.584","3100.257"
"3","31","13","921","110","17.6","3","0.2","997.419","37.79","3228.927","3098.659"
"3","31","14","903","111","17.6","3.3","0.2","920.083","35.344","3020.478","2897.597"
"3","31","15","864","107","17.2","3.6","0.2","776.145","31.506","2606.334","2498.127"
"3","31","16","784","103","16.6","3.8","0.2","571.424","26.844","1970.369","1884.697"
"3","31","17","652","89","15.5","3.7","0.2","335.792","21.545","1125.294","1069.566"
"3","31","18","402","60","14.1","3.2","0.2","112.439","16.143","298.037","271.622"
"3","31","19","0","0","12.9","3.1","0.2","0","12.9","0","0"
"3","31","20","0","0","12.5","3.3","0.2","0","12.5","0","0"
"3","31","21","0","0","12.4","3.4","0.2","0","12.4","0","0"
"3","31","22","0","0","12.5","3.3","0.2","0","12.5","0","0"
"3","31","23","0","0","12.5","3.4","0.2","0","12.5","0","0"
"4","1","0","0","0","12.6","3.1","0.2","0","12.6","0","0"
"4","1","1","0","0","12.7","2.6","0.2","0","12.7","0","0"
"4","1","2","0","0","12.9","2.5","0.2","0","12.9","0","0"
"4","1","3","0","0","13","2.7","0.2","0","13","0","0"
"4","1","4","0","0","13","3.1","0.2","0","13","0","0"
"4","1","5","0","0","13.1","3.3","0.2","0","13.1","0","0"
"4","1","6","0","0","13.3","3.4","0.2","0","13.3","0","0"
"4","1","7","0","12","13.8","3.5","0.2","11.125","14.007","33.831","16.778"
"4","1","8","0","16","14.3","4.3","0.2","14.849","14.547","46.572","29.068"
"4","1","9","0","10","15","5.7","0.2","9.29","15.129","28.104","11.254"
"4","1","10","25","221","15.8","6.6","0.2","236.647","18.773","801.524","757.269"
"4","1","11","1","241","16.7","6.7","0.2","231.053","19.566","772.976","729.733"
"4","1","12","0","245","17.5","6.9","0.2","234.034","20.341","778.527","735.086"
"4","1","13","932","103","18.1","6.9","0.2","1001.853","30.343","3337.788","3203.663"
"4","1","14","0","220","18.3","6.9","0.2","209.428","20.845","695.446","654.949"
"4","1","15","159","317","17.9","6.7","0.2","445.053","23.442","1512.342","1442.899"
"4","1","16","1","85","16.9","6.4","0.2","79.755","17.926","263.234","238.052"
"4","1","17","0","7","15.7","5.2","0.2","6.492","15.796","19.451","2.908"
"4","1","18","0","6","14.6","3.5","0.2","5.558","14.703","16.038","0"
"4","1","19","0","0","13.4","2.5","0.2","0","13.4","0","0"
"4","1","20","0","0","12.7","2.2","0.2","0","12.7","0","0"
"4","1","21","0","0","11.9","2","0.2","0","11.9","0","0"
"4","1","22","0","0","11.3","1.9","0.2","0","11.3","0","0"
"4","1","23","0","0","10.8","1.7","0.2","0","10.8","0","0"
"4","2","0","0","0","10.4","1.5","0.2","0","10.4","0","0"
"4","2","1","0","0","10","1.5","0.2","0","10","0","0"
"4","2","2","0","0","9.5","1.6","0.2","0","9.5","0","0"
"4","2","3","0","0","9","1.8","0.2","0","9","0","0"
"4","2","4","0","0","8.8","2.1","0.2","0","8.8","0","0"
"4","2","5","0","0","8.6","2.3","0.2","0","8.6","0","0"
"4","2","6","0","0","8.9","2.7","0.2","0","8.9","0","0"
"4","2","7","0","7","10.4","3.5","0.2","6.486","10.521","19.59","3.042"
"4","2","8","116","152","12.1","4.1","0.2","197.931","15.482","685.212","645.078"
"4","2","9","143","242","14.1","4.3","0.2","332.407","19.623","1148.79","1092.23"
"4","2","10","203","293","15.7","3.9","0.2","458.52","23.748","1557.723","1486.673"
"4","2","11","907","103","16.7","3.4","0.2","931.813","34.383","3067.004","2942.474"
"4","2","12","932","105","17.3","3.5","0.2","1010.482","36.164","3289.582","3157.165"
"4","2","13","938","103","17.6","3.7","0.2","1009.031","35.871","3289.679","3157.258"
"4","2","14","923","102","17.8","4","0.2","930.566","33.936","3070.671","2946.011"
"4","2","15","890","97","17.8","4.4","0.2","783.101","30.661","2638.191","2528.855"
"4","2","16","823","91","17.5","4.5","0.2","582.213","26.956","2007.412","1920.427"
"4","2","17","712","77","16.8","4.3","0.2","347.135","22.53","1158.964","1102.043"
"4","2","18","495","52","15.5","3.7","0.2","118.913","17.472","303.414","276.808"
"4","2","19","0","0","14","3.1","0.2","0","14","0","0"
"4","2","20","0","0","13.1","2.8","0.2","0","13.1","0","0"
"4","2","21","0","0","12.2","2.6","0.2","0","12.2","0","0"
"4","2","22","0","0","11.5","2.7","0.2","0","11.5","0","0"
"4","2","23","0","0","10.9","2.7","0.2","0","10.9","0","0"
"4","3","0","0","0","10.5","2.5","0.2","0","10.5","0","0"
"4","3","1","0","0","10.5","2.1","0.2","0","10.5","0","0"
"4","3","2","0","0","10.6","1.6","0.2","0","10.6","0","0"
"4","3","3","0","0","10.5","1.2","0.2","0","10.5","0","0"
"4","3","4","0","0","10.1","1.2","0.2","0","10.1","0","0"
"4","3","5","0","0","9.8","1.3","0.2","0","9.8","0","0"
"4","3","6","0","0","9.8","1.3","0.2","0","9.8","0","0"
"4","3","7","393","39","11.2","1.4","0.2","110.8","14.082","306.266","279.559"
"4","3","8","657","71","13","1.6","0.2","348.336","22.212","1184.982","1127.14"
"4","3","9","786","89","14.2","2.5","0.2","586.948","27.23","2017.488","1930.146"
"4","3","10","860","100","15","3.1","0.2","787.333","30.706","2647.306","2537.647"
"4","3","11","900","107","15.6","3.6","0.2","931.728","32.739","3085.119","2959.947"
"4","3","12","918","111","15.9","3.9","0.2","1005.161","33.566","3304.475","3171.53"
"4","3","13","918","113","15.9","4.1","0.2","1002.059","33.012","3302.165","3169.302"
"4","3","14","223","435","15.8","4.1","0.2","648.962","26.846","2171.445","2078.647"
"4","3","15","861","111","15.5","4.1","0.2","780.89","28.868","2646.568","2536.935"
"4","3","16","257","251","15.1","4","0.2","402.995","22.094","1391.471","1326.311"
"4","3","17","657","90","14.5","3.8","0.2","340.359","20.538","1146.958","1090.463"
"4","3","18","10","81","13.5","3.3","0.2","76.744","14.966","248.867","224.194"
"4","3","19","0","0","12.3","2.7","0.2","0","12.3","0","0"
"4","3","20","0","0","11.9","2.6","0.2","0","11.9","0","0"
"4","3","21","0","0","11.7","2.5","0.2","0","11.7","0","0"
"4","3","22","0","0","11.6","2.5","0.2","0","11.6","0","0"
"4","3","23","0","0","11.8","2.5","0.2","0","11.8","0","0"
"4","4","0","0","0","12","2.4","0.2","0","12","0","0"
"4","4","1","0","0","12","2.2","0.2","0","12","0","0"
"4","4","2","0","0","11.8","2.1","0.2","0","11.8","0","0"
"4","4","3","0","0","11.6","2.3","0.2","0","11.6","0","0"
"4","4","4","0","0","11.4","2.6","0.2","0","11.4","0","0"
"4","4","5","0","0","11.3","2.7","0.2","0","11.3","0","0"
"4","4","6","0","0","11.5","2.7","0.2","0","0","0","0"
"4","4","7","0","13","12.3","2.8","0.2","12.053","12.552","37.254","20.08"
"4","4","8","55","146","13","2.6","0.2","163.755","16.557","561.942","526.176"
"4","4","9","64","223","13.8","2.2","0.2","258.4","19.841","883.259","836.108"
"4","4","10","38","311","14.8","1.5","0.2","339.681","23.965","1137.512","1081.351"
"4","4","11","60","372","15.7","1","0.2","428.535","28.71","1408.537","1342.772"
"4","4","12","1","312","16.2","1.1","0.2","301.49","25.111","990.787","939.825"
"4","4","13","0","59","16.3","1.4","0.2","55.035","17.814","175.057","153"
"4","4","14","0","135","16.2","1.7","0.2","126.764","19.466","415.649","385.067"
"4","4","15","0","182","15.7","1.9","0.2","172.209","19.961","573.698","537.516"
"4","4","16","198","256","14.9","2","0.2","373.567","24.003","1276.103","1215.031"
"4","4","17","17","147","14.2","1.8","0.2","145.675","17.899","495.804","462.382"
"4","4","18","0","8","13.6","1.5","0.2","7.413","13.8","21.935","5.304"
"4","4","19","0","0","13","1.3","0.2","0","13","0","0"
"4","4","20","0","0","12.6","1.2","0.2","0","12.6","0","0"
"4","4","21","0","0","12.2","1.2","0.2","0","12.2","0","0"
"4","4","22","0","0","11.9","1.3","0.2","0","11.9","0","0"
"4","4","23","0","0","11.7","1.4","0.2","0","11.7","0","0"
"4","5","0","0","0","11.6","1.6","0.2","0","11.6","0","0"
"4","5","1","0","0","11.1","1.9","0.2","0","11.1","0","0"
"4","5","2","0","0","10.6","2.3","0.2","0","10.6","0","0"
"4","5","3","0","0","10.4","2.3","0.2","0","10.4","0","0"
"4","5","4","0","0","10.5","2.3","0.2","0","10.5","0","0"
"4","5","5","0","0","10.5","2.2","0.2","0","10.5","0","0"
"4","5","6","0","0","10.8","2","0.2","0","0","0","0"
"4","5","7","246","54","11.2","1.9","0.2","99.72","13.58","295.064","268.755"
"4","5","8","0","20","11.6","2","0.2","18.567","12.052","59.478","41.516"
"4","5","9","0","95","12.1","2.3","0.2","88.616","14.13","297.326","270.936"
"4","5","10","0","124","12.4","2.9","0.2","116.191","14.782","388.973","359.336"
"4","5","11","0","56","12.5","3.4","0.2","52.212","13.484","169.198","147.349"
"4","5","12","0","83","12.5","3.7","0.2","77.474","13.893","253.989","229.135"
"4","5","13","0","164","12.2","3.5","0.2","154.707","15.069","518.088","483.876"
"4","5","14","6","222","12","3","0.2","216.446","16.357","732.042","690.248"
"4","5","15","0","105","11.8","2.5","0.2","98.081","13.959","327.883","300.411"
"4","5","16","5","155","11.6","1.9","0.2","149.207","15.303","509.309","475.408"
"4","5","17","7","111","11.3","1.4","0.2","106.908","14.265","365.305","336.506"
"4","5","18","0","15","10.7","1.1","0.2","13.911","11.112","43.047","25.668"
"4","5","19","0","0","9.8","1.2","0.2","0","9.8","0","0"
"4","5","20","0","0","9.3","1.4","0.2","0","9.3","0","0"
"4","5","21","0","0","8.8","1.8","0.2","0","8.8","0","0"
"4","5","22","0","0","8.4","2.4","0.2","0","8.4","0","0"
"4","5","23","0","0","8.2","2.5","0.2","0","8.2","0","0"
"4","6","0","0","0","8.2","2.3","0.2","0","8.2","0","0"
"4","6","1","0","0","8.2","2","0.2","0","8.2","0","0"
"4","6","2","0","0","8","1.8","0.2","0","8","0","0"
"4","6","3","0","0","7.8","1.9","0.2","0","7.8","0","0"
"4","6","4","0","0","7.3","2","0.2","0","7.3","0","0"
"4","6","5","0","0","6.8","2.3","0.2","0","6.8","0","0"
"4","6","6","0","0","6.8","2.6","0.2","0","0","0","0"
"4","6","7","0","10","8","2.9","0.2","9.269","8.191","28.979","12.098"
"4","6","8","663","75","9.4","2.8","0.2","360.962","16.957","1257.514","1197.101"
"4","6","9","799","92","11","2.2","0.2","604.733","25.204","2092.811","2002.8"
"4","6","10","872","103","12.1","1.7","0.2","806.237","33.029","2683.795","2572.843"
"4","6","11","902","113","12.8","1.7","0.2","945.44","37.304","3071.919","2947.214"
"4","6","12","915","120","13.2","1.6","0.2","1016.497","40.107","3253.518","3122.379"
"4","6","13","283","455","13.4","1.6","0.2","744.493","33.036","2427.03","2325.176"
"4","6","14","398","329","13.1","1.6","0.2","701.488","31.638","2315.612","2217.707"
"4","6","15","33","260","12.7","1.6","0.2","281.296","20.124","952.623","903.014"
"4","6","16","12","186","12.3","1.5","0.2","183.498","17.264","626.029","587.992"
"4","6","17","27","202","11.9","1.4","0.2","203.359","17.539","700.611","659.931"
"4","6","18","0","34","11.4","1.1","0.2","31.602","12.336","101.075","81.64"
"4","6","19","0","0","10.6","1.2","0.2","0","10.6","0","0"
"4","6","20","0","0","10.2","1.6","0.2","0","10.2","0","0"
"4","6","21","0","0","10","2","0.2","0","10","0","0"
"4","6","22","0","0","9.9","2.2","0.2","0","9.9","0","0"
"4","6","23","0","0","9.7","2.3","0.2","0","9.7","0","0"
"4","7","0","0","0","9.5","2.4","0.2","0","9.5","0","0"
"4","7","1","0","0","9.2","2.5","0.2","0","9.2","0","0"
"4","7","2","0","0","8.9","2.6","0.2","0","8.9","0","0"
"4","7","3","0","0","8.6","2.5","0.2","0","8.6","0","0"
"4","7","4","0","0","8.2","2.3","0.2","0","8.2","0","0"
"4","7","5","0","0","8.1","2","0.2","0","8.1","0","0"
"4","7","6","0","0","8.4","1.9","0.2","0","0","0","0"
"4","7","7","471","39","9.8","1.7","0.2","130.774","12.992","368.908","339.982"
"4","7","8","714","65","11.4","1.4","0.2","374.233","21.763","1282.094","1220.81"
"4","7","9","832","81","13","2.3","0.2","615.987","27.194","2116.423","2025.576"
"4","7","10","899","89","14.1","3.1","0.2","814.919","30.353","2741.149","2628.165"
"4","7","11","933","96","14.9","3.7","0.2","957.379","32.242","3172.762","3044.485"
"4","7","12","952","102","15.5","4","0.2","1034.647","33.419","3399.3","3262.995"
"4","7","13","302","454","15.9","4.2","0.2","771.852","28.846","2557.076","2450.615"
"4","7","14","596","221","16.1","4.5","0.2","778.526","28.671","2610.264","2501.917"
"4","7","15","469","256","16.1","4.8","0.2","632.592","25.928","2151.125","2059.048"
"4","7","16","272","258","15.8","5","0.2","418.707","22.15","1445.353","1378.284"
"4","7","17","121","201","14.9","5.1","0.2","240.888","18.502","827.045","781.885"
"4","7","18","4","66","13.8","5.1","0.2","61.716","14.718","200.633","177.67"
"4","7","19","0","1","12.9","5.3","0.2","0","12.9","0","0"
"4","7","20","0","0","12.5","5.3","0.2","0","12.5","0","0"
"4","7","21","0","0","12.2","4.7","0.2","0","12.2","0","0"
"4","7","22","0","0","11.9","4.2","0.2","0","11.9","0","0"
"4","7","23","0","0","11.4","3.5","0.2","0","11.4","0","0"
"4","8","0","0","0","10.5","3","0.2","0","10.5","0","0"
"4","8","1","0","0","10.1","2.7","0.2","0","10.1","0","0"
"4","8","2","0","0","10.1","2.6","0.2","0","10.1","0","0"
"4","8","3","0","0","10","2.3","0.2","0","10","0","0"
"4","8","4","0","0","9.9","2.2","0.2","0","9.9","0","0"
"4","8","5","0","0","9.9","2.1","0.2","0","9.9","0","0"
"4","8","6","0","0","10.2","2.2","0.2","0","0","0","0"
"4","8","7","0","3","11.2","2.6","0.2","2.779","11.26","8.091","0"
"4","8","8","5","91","12.4","3.4","0.2","87.122","14.054","295.264","268.947"
"4","8","9","104","246","14.1","4.2","0.2","306.998","19.268","1056.693","1003.396"
"4","8","10","814","119","15.4","4.7","0.2","785.166","27.775","2663.603","2553.366"
"4","8","11","89","363","16.2","4.8","0.2","444.624","23.074","1495.271","1426.433"
"4","8","12","440","304","16.5","5","0.2","760.304","27.982","2538.327","2432.529"
"4","8","13","286","383","16.7","5.3","0.2","681.474","26.606","2278.625","2182.03"
"4","8","14","237","350","16.9","5.4","0.2","570.537","25.099","1921.609","1837.664"
"4","8","15","283","319","17","5.4","0.2","548.174","24.894","1860.649","1778.865"
"4","8","16","788","105","16.7","5.1","0.2","580.293","25.417","2008.282","1921.266"
"4","8","17","697","84","15.9","4.3","0.2","352.132","21.718","1183.507","1125.716"
"4","8","18","0","52","14.5","3.1","0.2","48.245","15.456","155.497","134.132"
"4","8","19","0","5","13","2.2","0.2","0","13","0","0"
"4","8","20","0","0","12.4","1.7","0.2","0","12.4","0","0"
"4","8","21","0","0","12.1","1.3","0.2","0","12.1","0","0"
"4","8","22","0","0","11.8","1","0.2","0","11.8","0","0"
"4","8","23","0","0","11.6","0.9","0.2","0","11.6","0","0"
"4","9","0","0","0","11.3","0.9","0.2","0","11.3","0","0"
"4","9","1","0","0","10.9","1.1","0.2","0","10.9","0","0"
"4","9","2","0","0","10.3","1.6","0.2","0","10.3","0","0"
"4","9","3","0","0","9.9","2.1","0.2","0","9.9","0","0"
"4","9","4","0","0","9.8","2.5","0.2","0","9.8","0","0"
"4","9","5","0","0","9.7","2.6","0.2","0","9.7","0","0"
"4","9","6","0","0","10.1","2.9","0.2","0","0","0","0"
"4","9","7","1","38","12","3.7","0.2","35.512","12.642","115.805","95.848"
"4","9","8","688","74","13.8","4.6","0.2","376.466","19.804","1302.016","1240.026"
"4","9","9","804","91","15.6","5.3","0.2","613.092","24.582","2124.944","2033.795"
"4","9","10","859","106","16.9","5.6","0.2","804.861","28.25","2726.125","2613.673"
"4","9","11","910","105","17.9","5.8","0.2","949.42","30.964","3159.912","3032.09"
"4","9","12","925","108","18.6","6","0.2","1017.768","32.282","3357.65","3222.821"
"4","9","13","908","121","18.6","6.2","0.2","1008.19","31.856","3331.996","3198.075"
"4","9","14","876","125","18.4","6.3","0.2","925.96","30.452","3089.766","2964.429"
"4","9","15","252","377","18.4","6.2","0.2","577.239","25.981","1948.458","1863.562"
"4","9","16","392","225","18.2","5.7","0.2","461.074","24.631","1583.448","1511.486"
"4","9","17","668","90","17.6","4.7","0.2","347.707","23.045","1163.568","1106.484"
"4","9","18","9","82","16.4","3.1","0.2","76.959","17.923","249.08","224.399"
"4","9","19","0","3","14.9","2","0.2","0","14.9","0","0"
"4","9","20","0","0","14.5","1.4","0.2","0","14.5","0","0"
"4","9","21","0","0","14.4","1","0.2","0","14.4","0","0"
"4","9","22","0","0","13.8","1","0.2","0","13.8","0","0"
"4","9","23","0","0","13.4","1.1","0.2","0","13.4","0","0"
"4","10","0","0","0","12.8","1.5","0.2","0","12.8","0","0"
"4","10","1","0","0","12.2","1.8","0.2","0","12.2","0","0"
"4","10","2","0","0","11.7","2","0.2","0","11.7","0","0"
"4","10","3","0","0","11.4","2","0.2","0","11.4","0","0"
"4","10","4","0","0","11.5","1.8","0.2","0","11.5","0","0"
"4","10","5","0","0","11.6","1.6","0.2","0","11.6","0","0"
"4","10","6","0","0","12","1.5","0.2","0","0","0","0"
"4","10","7","0","4","12.9","1.3","0.2","3.706","13.005","10.869","0"
"4","10","8","0","44","14.3","0.9","0.2","40.901","15.582","133.428","112.846"
"4","10","9","49","276","16.1","1.4","0.2","302.711","24.473","1017.014","965.123"
"4","10","10","825","112","17.1","2.2","0.2","790.086","35.606","2599.789","2491.814"
"4","10","11","863","119","17.7","2.9","0.2","922.658","36.695","3002.617","2880.368"
"4","10","12","874","125","18.2","3.5","0.2","987.412","36.621","3202.689","3073.351"
"4","10","13","123","433","18.5","4","0.2","566.453","28.261","1869.738","1787.632"
"4","10","14","863","122","18.6","4.5","0.2","906.116","33.247","2992.147","2870.269"
"4","10","15","832","114","18.5","4.8","0.2","767.188","30.44","2580.359","2473.073"
"4","10","16","784","100","18.3","4.8","0.2","574.061","27.257","1972.164","1886.428"
"4","10","17","679","85","17.7","4.7","0.2","347.415","23.141","1162.015","1104.986"
"4","10","18","488","58","16.5","4.3","0.2","127.271","18.461","336.052","308.29"
"4","10","19","88","12","15.1","3.9","0.2","0","15.1","0","0"
"4","10","20","0","0","14.4","3.7","0.2","0","14.4","0","0"
"4","10","21","0","0","14","3.3","0.2","0","14","0","0"
"4","10","22","0","0","13.7","2.7","0.2","0","13.7","0","0"
"4","10","23","0","0","13.7","2.4","0.2","0","13.7","0","0"
"4","11","0","0","0","13.6","2.2","0.2","0","13.6","0","0"
"4","11","1","0","0","13.5","2.1","0.2","0","13.5","0","0"
"4","11","2","0","0","13.2","2.1","0.2","0","13.2","0","0"
"4","11","3","0","0","13","2.1","0.2","0","13","0","0"
"4","11","4","0","0","12.9","2.1","0.2","0","12.9","0","0"
"4","11","5","0","0","12.8","2","0.2","0","12.8","0","0"
"4","11","6","0","0","13.3","2.1","0.2","0","0","0","0"
"4","11","7","1","40","14.9","2.7","0.2","37.381","15.697","120.787","100.652"
"4","11","8","200","173","16.2","3.3","0.2","256.934","21.154","877.703","830.748"
"4","11","9","406","207","17.8","4","0.2","478.273","26.1","1630.676","1557.041"
"4","11","10","422","252","18.8","4.5","0.2","610.71","28.663","2048.485","1960.045"
"4","11","11","430","291","19.5","4.9","0.2","711.715","30.39","2358.865","2259.427"
"4","11","12","534","273","19.7","5.3","0.2","820.812","31.648","2704.441","2592.758"
"4","11","13","587","235","19.7","5.7","0.2","831.259","31.246","2747.28","2634.078"
"4","11","14","841","139","19.6","6","0.2","910.956","31.852","3021.587","2898.666"
"4","11","15","817","125","19.5","6.2","0.2","767.745","29.617","2588.832","2481.245"
"4","11","16","150","320","19.2","6","0.2","405.286","24.651","1377.475","1312.811"
"4","11","17","218","180","18.6","5.4","0.2","258.413","22.321","872.299","825.536"
"4","11","18","442","65","17.3","4.4","0.2","126.462","19.239","340.75","312.822"
"4","11","19","48","12","16","3.9","0.2","0","16","0","0"
"4","11","20","0","0","15.7","4.1","0.2","0","15.7","0","0"
"4","11","21","0","0","15.6","4.1","0.2","0","15.6","0","0"
"4","11","22","0","0","15.4","3.7","0.2","0","15.4","0","0"
"4","11","23","0","0","14.7","3.2","0.2","0","14.7","0","0"
"4","12","0","0","0","14","2.7","0.2","0","14","0","0"
"4","12","1","0","0","13.3","2.3","0.2","0","13.3","0","0"
"4","12","2","0","0","12.7","2.1","0.2","0","12.7","0","0"
"4","12","3","0","0","12","2","0.2","0","12","0","0"
"4","12","4","0","0","11.4","1.8","0.2","0","11.4","0","0"
"4","12","5","0","0","11.1","1.6","0.2","0","11.1","0","0"
"4","12","6","0","0","11.6","1.7","0.2","0","0","0","0"
"4","12","7","421","55","13.2","2.2","0.2","143.428","16.415","421.752","390.954"
"4","12","8","646","90","14.8","2.8","0.2","380.078","22.768","1303.018","1240.993"
"4","12","9","778","107","16.5","3.2","0.2","618.874","28.661","2108.641","2018.069"
"4","12","10","843","122","17.7","3.6","0.2","818.509","32.766","2720.631","2608.374"
"4","12","11","880","129","18.5","4.1","0.2","951.585","34.749","3116.939","2990.639"
"4","12","12","898","133","19.2","4.6","0.2","1021.472","35.475","3324.137","3190.495"
"4","12","13","887","138","19.7","5","0.2","1008.524","34.96","3290.075","3157.64"
"4","12","14","626","215","19.9","5.4","0.2","801.4","31.443","2656.759","2546.765"
"4","12","15","581","206","19.8","5.5","0.2","668.762","29.333","2248.751","2153.215"
"4","12","16","789","108","19.5","5.5","0.2","586.293","27.888","2008.203","1921.19"
"4","12","17","685","90","18.8","5","0.2","355.702","24.161","1186.766","1128.86"
"4","12","18","497","61","17.4","4","0.2","132.322","19.533","351.128","322.832"
"4","12","19","84","14","15.6","2.8","0.2","0","15.6","0","0"
"4","12","20","0","0","14.9","2.1","0.2","0","14.9","0","0"
"4","12","21","0","0","14.7","1.7","0.2","0","14.7","0","0"
"4","12","22","0","0","14.5","1.4","0.2","0","14.5","0","0"
"4","12","23","0","0","14.1","1.1","0.2","0","14.1","0","0"
"4","13","0","0","0","13.7","1","0.2","0","13.7","0","0"
"4","13","1","0","0","13.2","1.1","0.2","0","13.2","0","0"
"4","13","2","0","0","12.5","1.4","0.2","0","12.5","0","0"
"4","13","3","0","0","11.9","1.9","0.2","0","11.9","0","0"
"4","13","4","0","0","11.5","2.1","0.2","0","11.5","0","0"
"4","13","5","0","0","11.2","2.3","0.2","0","11.2","0","0"
"4","13","6","0","0","11.7","2.4","0.2","0","0","0","0"
"4","13","7","421","55","13.6","2.7","0.2","144.677","16.559","426.916","395.934"
"4","13","8","649","87","15.1","2.6","0.2","380.072","23.357","1300.911","1238.96"
"4","13","9","774","103","16.4","2.1","0.2","613.993","31.097","2072.007","1982.733"
"4","13","10","852","110","17.5","1.6","0.2","814.784","39.103","2642.136","2532.661"
"4","13","11","896","116","18.6","1.7","0.2","954.255","43.321","3021.528","2898.609"
"4","13","12","914","119","19.1","2","0.2","1023.678","43.994","3220.868","3090.886"
"4","13","13","922","114","19.5","2.3","0.2","1018.36","42.85","3220.9","3090.917"
"4","13","14","911","110","19.6","2.4","0.2","938.934","40.744","3008.615","2886.153"
"4","13","15","882","103","19.6","2.5","0.2","792.131","37.14","2595.286","2487.47"
"4","13","16","830","92","19.2","2.5","0.2","594.867","32.405","2003.639","1916.788"
"4","13","17","729","80","18.3","2.5","0.2","363.03","26.284","1200.975","1142.565"
